tweet_id,tweet_text,dateTime,author_id,retweet_count,like_count,quote_count,reply_count,UserLocation,Tweet_Place,URLs,mentions,hashtags,sentiment
1520486352713920520,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ ,2022-04-30 19:32:50+00:00,1281657943646253056,0,0,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/Q6CvKZGtl8'],[],[],neutral
1520449121882193921,ูุณุงุก ุงูุถูู ุงูุฐู  ูุดุฏ ุงูุฑุญุงู ูุงููููุจ ุงูุชู ูู ุชุฑุชูู ูู ุนุฐุจ ุนุทุงูุงู  ุงูููู ุฅุฌุนููุง ููุจูููู ุจูุฑูู ููููููู ุจุฐูุฑู ูุดููููู ุจุนููู ู ูุงุฆุฒูู ุจุฑุถุงู ููู ุงูุนุชูุงุก ูู ูุงุฑู ูุฃุฌุนููุง ุงูููู ูู ูุฑุซุฉ ุฌูุชู ูุงุฑุจ ุงูุนุงูููู ุุุุูุณุงุก ุงูุฑุญูุฉ ูุงููุบูุฑุฉ ูุงูุนุชู ูู ุงููุงุฑ  ุนูุฏ ุงููุทุฑ,2022-04-30 17:04:53+00:00,2451892208,0,2,0,0,Doha/Beirut/London๐ถ๐ฆ๐ฑ๐ง๐ฌ๐ง,"ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520436959809871872,ูู ุนุงู ูุงูุช ุนูุฏู ููู ุบูุฑู ุจุนูุฏ ููู ุนุงู ููุฑ   ูุงุฌุนููู ูุงูุฏุนููุนูุฏ ุงููุทุฑ,2022-04-30 16:16:34+00:00,1513746937949954049,0,0,0,0,๐ถ๐ฆ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520427936305848323,ุนุงุฌู ุบุฏูุง ุงููููู ูุดูุฑ ุฑูุถุงู ูู ุงูุณุนูุฏูุฉ ุ ุจุนุฏ ุชุนุฐุฑ ุฑุคูุฉ ููุงู ุดูุงู ุ ูุนูุฏ ุงููุทุฑ ููู ุงูุงุซููู  ุนูุฏ ุงููุทุฑ ุฑูุถุงู ,2022-04-30 15:40:42+00:00,708535212,0,1,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/LGqIZ1Tcsj'],[],[],neutral
1520412512176549893,ุงููุญุธู ุงูุชู ุชูุชูู ูุฑุญุชูุง ุจุตูุงู ุฑูุถุงู ูุงูุทุงุฑ ุนูุฏ ุงููุทุฑ โฅ๏ธุงุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช ๐น ,2022-04-30 14:39:25+00:00,1355825652,0,0,0,0,"Live in Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/2bjh77UtlI'],[],[],neutral
1520367184551239681,ุถุนูุง ุจุงูุทูุดู โฆุนูุฏ ุงููุทุฑ ุงูุงุญุฏ  ุงู ุงูุฅุซููู ุุฑูุถุงู ูุฑูู ูุณุฑูุน ,2022-04-30 11:39:18+00:00,3312763951,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/cDvzf9Pubm'],[],[],neutral
1520337812939235328,ุงุณุนุงุฑ ุฎุงุตุฉ ๐ ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ  2022ุงููุจุฎุฑ ุงูุงููููุทูุจ ูุงูุงุณุชูุณุงุฑ  ๐ถ๐ฆ 0097433000595ูุชุงุญ ุชูุตูู ูุฏูู ุฎููุฌ ,2022-04-30 09:42:35+00:00,246248214,179,255,1,0,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/CZDmPuxCVD'],[],[],neutral
1520281070939348992,ุนูุฏูู ูุจุงุฑู  ูู ุงุนูููุง ุจููุทูุฉ ุงููุณูู ูุทุฑ  ูููุนุงููุฉ ู ุงูุงุณุชูุณุงุฑ   70729515 974  ุงูุนูุฏ ุงูุงุญุฏ ุนูุฏ ุงููุทุฑ 2022 ูุทุฑ2022 ,2022-04-30 05:57:07+00:00,1114877106679439360,0,1,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/ZGmDO4RALo'],[],[],neutral
1520906780670406657,ููุชุธุฑูููู ุงูู ุงูุงู ุนูุฏ ุงููุทุฑ ูู CASH CLUB ูุน DJ KARIM  amp  DJ ZEE ุจููุฏู ุฌุฑุงูุฏ ุฑูุฌู ุงูุฏูุญู We are waiting you on the first day of Eid El Fitr ๐คฉFor reservation   974 3034 6112party restaurant cashclub nightclub wildparties music dj grandregalhotel enjoy liveparties ,2022-05-01 23:23:28+00:00,1434063152212238337,0,0,0,1,Grand Regal Hotel Doha Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/gcQi8RTexw'],[],"['party', 'restaurant', 'cashclub', 'nightclub', 'wildparties', 'music', 'dj', 'grandregalhotel', 'enjoy', 'liveparties']",positive
1520906222727225344,ููุชุธุฑูููู ุงูู ุงูุงู ุนูุฏ ุงููุทุฑ ูู ูุงุด ูููุจ ุงูุฏูุญู ูุน DJ KARIM  amp  DJ ZEEWe are waiting you on the first day of Eid El Fitr ๐คฉFor reservation   974 3034 6112party restaurant cashclub nightclub wildparties music dj grandregalhotel enjoy liveparties dance BestTime ,2022-05-01 23:21:15+00:00,1434063152212238337,1,0,0,0,Grand Regal Hotel Doha Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/i0iiesrMmj'],[],"['party', 'restaurant', 'cashclub', 'nightclub', 'wildparties', 'music', 'dj', 'grandregalhotel', 'enjoy', 'liveparties', 'dance', 'BestTime']",positive
1520905553425448961,ุนูุฏูู ูุจุงุฑู  ู ุนุณุงูู ูู ุนูุงุฏู ูู ุนุงู ูุฃูุชู ุจุฎูุฑ ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงูุณุนูุฏ ุชูุจู ุงููู ุทุงุนุชููุ ูุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูููู ูุงูุฎูุฑ ูุงูุจุฑูุงุช  ,2022-05-01 23:18:35+00:00,455722297,1,1,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/L6BrvT6gp8'],[],[],neutral
1520901892100038656,ุงููุฆูู ุจูุฏูู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑฺฏ ุชูุจู ุงููู ููุง ู ูููู ุตุงูุญ ุงูุงุนูุงู ู ูู ุนุงู ู ุงูุชู ุจุฎูุฑ ๐น๐นโฅ๏ธ ,2022-05-01 23:04:02+00:00,778102925335887873,0,5,0,3,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/rvTN89ABU1'],[],[],neutral
1520895534021623808,ููููุฆูู ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุงุนูุงู ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุตุญุฉ ูุงูุนุงููุฉููู ุนุงู ูุงูุชู ุจุฎูุฑ  ุนูุฏูู ูุจุงุฑู ,2022-05-01 22:38:46+00:00,1423051979073466372,5,17,0,4,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/nMMIML5hpj'],[],[],neutral
1520881940987105286,ุงุชูุฏู ุจุฃุฒูู ุงูุชูุงูู ูุงูุชุจุฑููุงุช ูููุชุงุจุนูู ูุงูุงูู ุงูุงุณูุงููู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ููู ุนุงู ูุงูุชู ุจุฃูู ุฎูุฑ  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 21:44:46+00:00,957724958670532609,0,2,0,1,ุงูุดุฑู ุงูุงูุณุท,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/LTB7F44nax'],[],[],neutral
1520881385074008065,ุฃุชูุฏู ุฅูููู ุจุฃุทูุจ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช ูุนุณุงูู ูู ุนูุงุฏู๐ ,2022-05-01 21:42:33+00:00,2371737677,1,2,0,0,"๐ถ๐ฆQatar, Pakistan๐ต๐ฐ","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/DNLkuXVkAE'],[],[],neutral
1520878051638362120,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 21:29:18+00:00,1281657943646253056,0,0,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/GMLDwFjAlu'],[],[],neutral
1520865284533407744,ููุชุจ ุฏ  ุบุงุฏุฉ ูุญูุฏ ุฏุฑููุด ูุฑุจูู ูููุญุงูุงุฉ ูุชููู ููู ุนูุฏ ูุจุงุฑู ูุนุณุงูู ูู ุนูุงุฏุฉุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุงุนูุงู๐ุงููุญุงููุฉ ุบุงุฏุฉ ุฏุฑููุด ูุฑุจูู ุนูุฏ ุงููุทุฑ ุนูุฏูู ูุจุงุฑู ุชููุฆุฉ  ูุทุฑ ูุจุงุฑู ุนูููู ุงูุดูุฑ ุนุณุงูู ูู ุนูุงุฏู ,2022-05-01 20:38:34+00:00,745999216711962625,2,10,0,6,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/DQu3n3tR6F'],[],[],neutral
1520860296654565376,ุงููู ุงูุจุฑ ุงููู ุงูุจุฑ ูุง ุงูู ุงูุง ุงูููุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ ,2022-05-01 20:18:45+00:00,488445947,0,1,0,1,"Doha, Qatar","ุงูุถุนุงูู, ุฏููุฉ ูุทุฑ",['https://t.co/fSuKeoQCkV'],[],[],neutral
1520857031141474308,ูู ุนุงู ูุงูุชู ุจุฎูุฑุงููู ูุชูุจู ุตูุงููู ูููุงูููุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 20:05:47+00:00,872314332239024128,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/6CXNe1cRss'],[],[],neutral
1520855684950155264,ุงูุญูุฏู ูููู ุงูุฐู ุฃููุฑููููุง ุฌููุนูุงุจุฅุชูุงูู ุตููุงูู ุดูุฑู ุฑูุถุงู ุงููุจุงุฑูุ ุณุงุฆูููู ุงููููู ุฌููููุชู ููุฏุฑุชููู ุฃู ูููููู ุงูุฐูู ููููููููู ูู ุตูุงูู ูููุงููุ ูููุฏุงูููู ุฅูู ุตุงูุญ ุงูุฃุนูุงููููุดูุฑููู ุนุฒูุฌู ุฃู ุจูุบูุง ุฌูุนูุงูุนูุฏ ุงููุทุฑ ุงูุณุนูุฏุ ูููุฏุนูููุฃู ูุฎุชููู ููุง ุจุฑุญูุชู ููุบูุฑุชููุงูุนุชู ูู ุงููุงุฑู ,2022-05-01 20:00:26+00:00,848727741067403265,4,5,0,0,"ุงูุงุญูุฏู, ุฏููุฉ ุงููููุช","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/wkkx2cDldH'],[],[],neutral
1520854380299309058,ุงูุญูุฏ ููู ุงูุฐู ุจูุบูุง ุฑูุถุงู ูุฃุนุงููุง ุนูู ุตูุงูู ูููุงูู  ุชูุจู ุงููู ุทุงุนุชูู  ุฃููุฆ ูุทูู ุงูุญุจูุจ ูุฃููู ูู ุงูููุงุทููู ูุงููููููู   ููุง ุฃููุฆ ุงููุณูููู ูุงูุฉ ูู ูู ููุงู ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูู ุนุงู ูุฃูุชู ุจุฎูุฑ   ู ุนูุฏูู ูุจุงุฑู,2022-05-01 19:55:15+00:00,464665795,2,3,0,0,"Al Wakra, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520852292978757633,ุงูููู ุฃูู ูุฃุจู โค๏ธ๐ ูุงูููู ุฃุฎูุงูู ูุฃุฎุชู ๐๐๐๐ูุงูููู ุนุงุฆูุชู ุฒูุฌู ูุงููุงุฏู ๐คูุงูููู ุฃููู ูุฃุญุจุงุจู ูู ูู ุนูุฏ ุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-01 19:46:57+00:00,708761418976329731,0,1,0,0,๐ุฏูุญุชู ุงูุฌูููู,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520842452466290688,ุนูุฏูู ูุจุงุฑู ๐ฅณ ุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-01 19:07:51+00:00,1196515008433274887,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520837100521803778,ูู ุนุงู ูุงูุชูุง ุจุฎูุฑ ูุนูุฏูู ูุจุงุฑู ๐นุงุฎููู ุงููุทููุฎ ููุฏ ุจู ุณุนูุฏ ุงูุดูุฑุงูู  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ,2022-05-01 18:46:35+00:00,908628681496645632,29,36,0,52,Qatar ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520834493384380416,EidUlFitrุนูุฏ ุงููุทุฑ ุงููุจุงุฑููู ุนุงู ูุงูุชู ุจุฎูุฑ ,2022-05-01 18:36:13+00:00,69609750,0,1,0,0,"Doha, Qatar","ุฃู ุตูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/BhJz2Bh7wK'],[],['EidUlFitr'],neutral
1520831611083923458,Oh Allah  Accept our Qiyam  Siyam and our Ibadaat  Good Deeds and Forgive us as you love Forgiving and Make us reach another Ramadan  โฆEidAlFitrโฉ Ramadanุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 18:24:46+00:00,3870372137,1,1,0,0,Islamabad ๐ต๐ฐ / Qatar ๐ถ๐ฆ ,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/CK4oEuwbu5'],[],"['EidAlFitr', 'Ramadan']",positive
1520831403616788485,ูููุงู ุณููู ุงููุฑูู ูุฑูุน ุงุณูู ุงูุงุช ุงูุชูุงูู ูุงูุชุจุฑููุงุชุุ ู ูููุงู ุงูุณุงููุชู ูุฑูุน ูู ุงุณูู ุงูุงุช ุงููุญุจุฉ ู ุงูุชูุฏูุฑุุูู ุนุงู ู ุงูุช ุงูุฎูุฑุุุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 18:23:56+00:00,472875634,21,41,0,17,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/HYxgFTK4pJ'],[],[],neutral
1520831054222921728,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 18:22:33+00:00,1121503130229694465,1,2,0,0,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/tvr5BX1IzJ'],[],[],neutral
1520825861720715267,ูููุฆูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู  ุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุงุนูุงู ููู ุนุงู ูุงูุชู ุจุงูู ุฎูุฑ ,2022-05-01 18:01:55+00:00,2799465102,0,0,0,0,ุฏููุฉ ูุทุฑ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/QOlmk2ZGwR'],[],[],neutral
1520824749546520577,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏูู ูุจุงุฑู ูุณุฑ ุงูุงุชุญุงุฏ ุงููุทุฑู ููุจููุงุฑุฏ ูุงูุณูููุฑ ุชููุฆุชูู ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุงุนูุงู ูุงุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูููู ูุงููุณุฑุงุช โค๏ธโจ ,2022-05-01 17:57:30+00:00,259635911,0,0,0,0,Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/KYYmlKDUl0'],[],[],neutral
1520823303165911043,ูุจุงุฑู ุนูููู ุนูุฏ ุงููุทุฑ ,2022-05-01 17:51:45+00:00,727114715579711488,0,0,0,0,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/LdtaIrSBJ8'],[],[],neutral
1520822842107088897,ูุณุฑ ูุฏุฑุณุฉ ุนุจุฏ ุงูุฑุญูู ุจู ุฌุงุณู ุงูุฅุนุฏุงุฏูุฉ ููุจููู ุฃู ุชุฑูุน ุฃุณูู ุขูุงุช ุงูุชูุงูู ูุฃุทูุจ ุงูุชุจุฑููุงุช ุฅูู ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู ุงูุดูุฎ ุชููู ุจู ุญูุฏ ูฑู ุซุงูู ุฃููุฑ ุงูุจูุงุฏ ุงูููุฏู ุญูุธู ุงููู ูุฑุนุงู ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุฅูู ุฏููุฉ ูุทุฑ ููุงุฏุฉ ูุญูููุฉ ูุดุนุจุงุ ูููุฃูุชูู ุงูุนุฑุจูุฉ ูุงูุฅุณูุงููุฉุูุนุณุงูู ูู ุนูุงุฏู ,2022-05-01 17:49:55+00:00,1371381578,0,1,0,0,ุงูููุฑุฉ ,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/NuWdLEL9rV'],[],[],neutral
1520822638389743618,ุชุชูุฏู ุฅูููู ุดุฑูุฉ ููุงุญุฉ ุจุฃุตุฏู ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู   ุฃุนุงุฏู ุงููู ุนูู ุงูุฌููุน ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช Wishing you a happy Eid Eid Mubarak ุนูุฏูู ูุจุงุฑู ููุงุญุฉ milaha ,2022-05-01 17:49:07+00:00,825996885295001601,1,5,0,4,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/jgCocSYP42'],[],"['Eid_Mubarak', 'milaha']",positive
1520820777540538369,ุงูููู ูุงุฑุญูู ูุง ุฑุญูู  ุฃุณุฃูู ูู ุฃูู ููู ูู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู  ุฃู ุชุฌุนู ูุจุฑ  ุฒูุฌุชู ุนูุฏุงู ุงูููู ุงุฌุนู ูุจุฑูุง  ูุงุณุนูุง ุญุชู ูุง ุชุฑู ูู ููุงูุฉ  ุงูููู ุงุฌุนูู ููุง ููุฑูุง ุญุชู ูุง ุชุฑู ููู ุธููุฉ ุฃุจุฏูุง  ุงูููู ุจุฑูุฏ ูุจุฑูุง ูุงุบูุฑ ุฐูุจูุง  ูุงุฌุนู ุงูุฌูุฉ ูุง ุงููู ูุณูููุง ู ุงุฌูุนูู ุจูุง ูุง ุฃุฑุญู ุงูุฑุงุญููู  ,2022-05-01 17:41:43+00:00,172675562,0,3,0,2,Egypt,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/D6qbnkgDo5'],[],[],neutral
1520819039035138049,ุงููุฑูุฒ ุงูุฅุนูุงูู ุงููุทุฑู ูุชูุฏู ููู ุจุฃุฌูู ุงูุชูุงูู ูุงูุชุจุฑููุงุช ูููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููู ุจุงูุฎูุฑ ูุงูุจุฑูุฉุนุณุงูู ูู ุนูุงุฏู ูุฒุงุฑุฉ ุงูุซูุงูุฉ ุนูุฏ ุงููุทุฑ ,2022-05-01 17:34:49+00:00,811951315765100545,3,4,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/I8MZHSVw8q'],[],[],neutral
1520817789493198849,ุชุชุดุฑู  ุงุณุจุงูุฑ ููุทุจุงุนุฉ ููุซูุฉ ุจุฅุฏุงุฑุชูุง ููุฑูู ุงูุนูู ูุฏููุง ุจุชูุฏูู ุฃุญุฑ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ูุฌูููุฑ ุนููุงุฆูุง ููุชุงุจุนููุง ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช โจูู ุนุงูู ูุฃูุชู ุจุฎูุฑ โจ ,2022-05-01 17:29:51+00:00,2443883773,0,0,0,0,Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/UHDsi5ozTl'],[],[],neutral
1520817353919025153,ุงุชุดุฑู ุจุชูุฏูู ุฃุญุฑ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ูุฌูููุฑ ุงุญุจุงุฆู ู ูุชุงุจุนููู ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช โจูู ุนุงูู ูุฃูุชู ุจุฎูุฑ โจ,2022-05-01 17:28:07+00:00,1320919454,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","['https://t.co/MIm1Rp5uK6', 'https://t.co/pqg936hwLk']",[],[],neutral
1520814749067395072,ุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุงุนูุงู ููู ุนุงู ูุงูุชู ุจุฎูุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุดุงู ูุทุฑ ,2022-05-01 17:17:46+00:00,994885592474378241,77,3,0,0,"Doha, Qatar","ุงูุฎูุฑ, ุฏููุฉ ูุทุฑ",['https://t.co/uccHsXnMKd'],[],[],neutral
1520813258352910336,ุจุงูุงุตุงูุฉ ุนู ููุณู ูููุงุจุฉ ุนู ุทุงูู ุณูุงุฑุฉ ุงูุฌูููุฑูุฉ ุงูููููุฉ ูู  ุงูุฏูุญุฉ ุฃุชูุฏู ุจุฃุญุฑ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ูุฏููุฉ ูุทุฑ ุฃููุฑุงู ูุญูููุฉ ูุดุนุจุงู ููู ุงููููููู ุงููููููู ูู ูุทุฑ ุจููุงุณุจุฉ  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ููู ุนุงู ูุฃูุชู ุจุฎูุฑ ุนุณุงูู ูู ุนูุงุฏู ุนูุฏ ุงููุทุฑ ,2022-05-01 17:11:50+00:00,1493132662877442057,31,730,2,72,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/KXaTQoWT3K'],[],[],neutral
1520807691114983425,ูู ุนุงู ูุฃูุชู ุจุฎูุฑุนูุฏ ุงููุทุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 16:49:43+00:00,558691023,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/yfvG5mPbT0'],[],[],neutral
