tweet_id,tweet_text,dateTime,author_id,retweet_count,like_count,quote_count,reply_count,UserLocation,Tweet_Place,URLs,mentions,hashtags,sentiment
1520805347090485249,ูุนููู ุุ ุนุงุฏ ุนูุฏู ๐คุนูุฏูู ูุจุงุฑูุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 16:40:24+00:00,3367387093,2,5,0,2,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/M795fppt8T'],[],[],neutral
1520805235559747586,ุนูุฏ ูุทุฑ ุณุนูุฏ ูุนุณุงูู ูู ุนูุงุฏู   Eid Mubarak  Wishing you all a very happy and peaceful Eid   ูุทุฑ ุนูุฏ ุงููุทุฑ ุนูุฏ ุณุนูุฏ eidmubarak eid qatar ,2022-05-01 16:39:58+00:00,1303920394781499392,0,2,0,0,"Le boulevard, Al Sadd ",ุฏููุฉ ูุทุฑ,['https://t.co/msgUGmrIn4'],[],"['eidmubarak', 'eid', 'qatar']",positive
1520804693424979968,ูู ุนุงู ูุงูุชู ุจุฎูุฑ ๐นูุนูุฏ ุณุนูุฏ ุนูู ูู ูุตุฑ ูุงูุดุนูุจ ุงูุนุฑุจูุฉ ูุงูุนุงูู ุจุฃุณุฑูุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-01 16:37:48+00:00,357812583,1,22,0,10,@mundial11news,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520804161968824320,May ALLAH bless us enough to see another Ramadan  accept our duas and forgive us Ameen ๐คฒ๐ผEidUlFitr EidMubarak2022 EidMubarak EidMubarak2022 ุงูุนุดุฑ ุงูุงูุงุฎุฑ ูู ุฑูุถุงู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ ,2022-05-01 16:35:42+00:00,488445947,0,1,0,0,"Doha, Qatar","ุงูุถุนุงูู, ุฏููุฉ ูุทุฑ",['https://t.co/zReEon9Wlr'],[],"['EidUlFitr', 'EidMubarak2022', 'EidMubarak', 'EidMubarak2022']",neutral
1520803402699231233,ุฃููุฆูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููุง ู ุนูููู ุจูู ุฎูุฑ ู ูู ุนุงู ูุงูุชู ุจุฎูุฑ ุนูุฏูู ูุจุงุฑู HappyEidMubarak ,2022-05-01 16:32:41+00:00,2451892208,0,4,0,3,Doha/Beirut/London๐ถ๐ฆ๐ฑ๐ง๐ฌ๐ง,"ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/7aXBFJRprD'],[],['HappyEidMubarak'],neutral
1520799915995287553,ุงููุนุฏ ุจูุฑุฉ  ๐ฝ ูุง ุชูุณูู ูุชุงุจุนุฉ ููุงุชูุง ูุงูููุชููุจ โูููุด ุงูููุดู ูููุจุงูู ุนูุฏ ุงููุทุฑ    ,2022-05-01 16:18:49+00:00,898862607330754561,0,1,1,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/MXUMHcO9sC'],"['DohaFilm', 'roadto2022', 'VodafoneQatar']",[],neutral
1520798191054213120,ุฃุทูุจ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช  ุนุณุงูู ูู ุนูุงุฏู ููู ุนุงู ูุฃูุชู ุจุฎูุฑ ๐โจ  ๐คฒ Happy and prosperous Eid  EidInQatar Eid EidAlFitr ุงูุนูุฏ ูู ูุทุฑ ุนูุฏ ุงููุทุฑ ,2022-05-01 16:11:58+00:00,2954500224,1,1,0,0,Qatar,QIC Qatar Insurance Company,['https://t.co/WPWR9QQvLJ'],[],"['EidInQatar', 'Eid', 'EidAlFitr']",positive
1520798007008141312,ูููุฆูู ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ  ุงููุจุงุฑู ุ ุฏุงุนูุงู ุงููููู ุงููุฏูุฑ ุฃู ูุนูุฏู ุนูู ุงูุฌููุน ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช  ููู ุนุงู ูุฃูุชู ุจุฎูุฑ   ,2022-05-01 16:11:14+00:00,873193890764816384,19,28,0,25,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520794702198546434,ุนูุฏูู ูุจุงุฑู ู ุนุณุงูู ูู ุนูุงุฏู โจโฅ๏ธ ุนูุฏ ุงููุทุฑ na3na3aart   Doha ,2022-05-01 15:58:06+00:00,1245721184,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/ErSZ4SsjM9'],[],['na3na3aart'],neutral
1520794312849645568,ูุญูุฏ ุฌูุงู   ูู ุนุงู ูุฃูุชู ุจุฃูู ุฎูุฑ ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุ ุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุฃุนูุงู ,2022-05-01 15:56:33+00:00,2320782842,0,10,0,1,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/NiH3jkXmQf'],[],[],neutral
1520793086468763654,ุชููุฆ ุดุฑูุฉ ุชุตููุจ ุงูุนุงูู ุงูุฅุณูุงูู ูุนููุงุฆูุง ุงููุฑุงู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุณุงุฆููู ุงูุนูู ุฃู ููู ุนูู ุงูุฃูุฉ ุงูุฅุณูุงููุฉ ุจุงูุฎูุฑ ูุงูุฑุญูุฉ ูุงููุบูุฑุฉ ูุงูุญูุธ ูู ูู ููุฑูู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ ูุทุฑ2022 ,2022-05-01 15:51:41+00:00,1209397587171827712,1,1,0,0,"Doha, Qatar.","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/Qhgr4VSsUH'],[],[],neutral
1520786942304165888,ูุณุฑ ุฌุงูุนุฉ ุญูุฏ ุจู ุฎูููุฉ ุฃู ุชุชูุฏู ุฅูููู ุจุฃุณูู ุขูุงุช ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุ ูุชูููู ุฃู ูุนูุฏู ุงููู ุนูููู ุฃุนูุงููุง ุนุฏูุฏุฉ ูุฃุฒููุฉ ูุฏูุฏุฉ ูุฃูุชู ูุฃุญุจุงุคูู ูู ุณูุงูุฉ ูุนุงููุฉ  ูู ุนุงู ูุฃูุชู ุจุฎูุฑ ูุนุณุงูู ูู ุนูุงุฏู  โจ ,2022-05-01 15:27:16+00:00,477486252,2,10,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/Rw15EDsDTF'],[],[],neutral
1520781087898746882,ูุฑูู ุนูู ุฌููุจู ุจุฒูุณ ุณูุชุฑ ูููุฆูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุ ูู ุนุงู ูุงูุชู ุจุฎูุฑ     Global business center team wishing you Happy Eid ,2022-05-01 15:04:00+00:00,1268416778931240960,0,0,0,0,3+Global Business Centre Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/Gtyezn9Q5z'],[],[],positive
1520780773409837056,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 15:02:45+00:00,1281657943646253056,0,1,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/UP31pX2ijP'],[],[],neutral
1520756493921923072,ูู ุนุงู ูุงูุชู ุจุฎูุฑ ุจููุงุณุจู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุงุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ   Qatar ,2022-05-01 13:26:17+00:00,789046872220569600,0,0,0,0,ุฏููุฉ ูุทุฑ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/2GCUqkkzdU'],[],[],neutral
1520746427730776065,ุฃููุงุช ุนูู ุงููุฑูุน ุฎูุงู ุนุทูุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุนููุง ุจุฃู ุจูุงุจุชูุง ุงูุงููุชุฑูููุฉ ู ุชุทุจููุงุชูุง ุงููุงุชููุฉ ุชุนูู ุนูู ูุฏุงุฑ ุงูุณุงุนุฉ  Branches timing in Eid Al Fitr holidays We would like to inform you that our electronic portal and mobile Apps are working 24h 7days  ,2022-05-01 12:46:17+00:00,928543071620317184,0,1,0,0,Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/58bTrNAxdx'],[],[],neutral
1520737821471948801,ูู ููุฑ  ููุงุฏุฉ ุงูููุงุช ุงููุดุชุฑูุฉ ุงููุทุฑูุฉ ุงูุชุฑููุฉ  ูู ุงูุนุงุตูุฉ ุงููุทุฑูุฉ ุงูุฏูุญุฉ ูููุฐุฌ ุงูุชุญุงูู ุงูุฐู ูุชูุงูุช ุงูุจุนุถ ูุงุณุชูุณุงุฎู  ูุญูููู ูู ุขุฎุฑ ููู ูู ุดูุฑ ุฑูุถุงู ุงููุจุงุฑู ุณุงุฆููู ุงููู ุฃู ูุชูุจู ูููู ุงูุตูุงู ูุงูุทุงุนุงุช  ููุน ุญููู ุนูุฏ ุงููุทุฑ ุงูุณุนูุฏ ุบุฏุง ูุชููู ููู ูู ุฎูุฑ ูุชูููู ูุณุนุงุฏุฉ ููู ุนุงู ูุฃูุชู ุจุฎูุฑ  ,2022-05-01 12:12:05+00:00,444958570,143,2423,10,167,Tรผrkiye,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/C4DpcrWCUG'],[],[],neutral
1520732803658301440,ุจุงฺุฑ ุงูุนูุฏ   ููู ุนุงู ูุงูุชู ุจุฎูุฑ ุชุฑุงุซ ููู  ุงูุนูุฏ ูุฏููุงู  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 11:52:08+00:00,2451892208,1,3,0,0,Doha/Beirut/London๐ถ๐ฆ๐ฑ๐ง๐ฌ๐ง,"ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/f4Sv07asys'],[],[],neutral
1520729417697435649, ูููุฆูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู       ููู ุนุงู ูุงูุชู ุจุงูู ุฎูุฑ  ๐ฏููููุฉ ุงูุดูุฏ ููุชุฌุงุฑุฉ๐ฏ  ุดุงุฑุน ุฃู ุงูุฏููุ ูุนูุฐุฑ ุงูุดูุงูู  ุฌูุงุฑ ุจูู QNB ุชูููู  59911118  ุงุถุบุท ุงูุฑุงุจุท ููุชูุงุตู ูุงุชุณ ุงุจ   ุฒูุฑูุง ูููุนูุง ๐๐ป ุนูู ูููู  ,2022-05-01 11:38:41+00:00,1492006318944759853,0,1,0,0,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ","['https://t.co/qF8XPSpL1w', 'https://t.co/X6f8mH7ID5', 'https://t.co/ScO1nlXMO0']",[],[],neutral
1520720659000991745,ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุฃุนุงุฏุฉ ุงููู ุนูููู ุจุงูุฎูุฑ ูุงููุฑุญุฉ ูููู ุงูุณุนุงุฏุฉeid mubarak qatardoha iloveqatar explore  qatar holding theroadrealestate Binalsheikhpropertys ,2022-05-01 11:03:53+00:00,1062602409933979648,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/J3R3EF3k5M'],[],"['eid_mubarak', 'qatardoha', 'iloveqatar', 'explore', 'qatar', 'holding', 'theroadrealestate', 'Binalsheikhpropertys']",neutral
1520720593615826944,ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุฃุนุงุฏุฉ ุงููู ุนูููู ุจุงูุฎูุฑ ูุงููุฑุญุฉ ูููู ุงูุณุนุงุฏุฉeid mubarak qatardoha iloveqatar explore  qatar holding theroadrealestate Binalsheikhpropertys ,2022-05-01 11:03:37+00:00,1400363438585651200,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/28JM65SlHe'],[],"['eid_mubarak', 'qatardoha', 'iloveqatar', 'explore', 'qatar', 'holding', 'theroadrealestate', 'Binalsheikhpropertys']",neutral
1520701429765361664,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-01 09:47:28+00:00,2444491039,0,0,0,0,"ุงูุถุนุงูู, ุฏููุฉ ูุทุฑ","ุงูุถุนุงูู, ุฏููุฉ ูุทุฑ",['https://t.co/aQbdPX8pAp'],[],[],neutral
1520698550920826880,ุนูุฏ ุงููุทุฑ ,2022-05-01 09:36:02+00:00,353983351,0,2,0,0,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/rbJc20j5cJ'],[],[],neutral
1520674411128438786,ุชุฏุนู ูุทุฑ ููุณูุงุญุฉ ุงูููุงุทููู ูุงููููููู ูุฒููุงุฑ ุฏููุฉ ูุทุฑ ูุญุถูุฑ ูุนุงููุงุช ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุณูุฉ 2022ุ ุงูุชู ุณุชุดูุฏ ุชุฌุงุฑุจู ุชุฑููููุฉู ุนุงุฆููุฉู ูููุฒุฉููุฒูุฏ ูู ุงูุชูุงุตูู ๐  Qata ูุทุฑ ,2022-05-01 08:00:07+00:00,267139205,1,1,0,1,Qatar - ูุทุฑ,ุฏููุฉ ูุทุฑ,"['https://t.co/MjlEguRunm', 'https://t.co/g8qmhpFhwo']",['NTC_Qata'],[],neutral
1520596180484464643,ูู ุนุงู ูุงูุชู ุจุงูู ุฎูุฑ ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุชูุจู ุงููู ุทุงุนุงุชูู ููุชุจูุง ูุงูุงูู ูู ุนุชูุงุกู ูู ุงููุงุฑ ุนูุฏุงููุทุฑุงููุจุงุฑู ,2022-05-01 02:49:15+00:00,1115554007378997248,1,12,0,2,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/B6nrF8D1qE'],[],[],neutral
1521190421254320128,ุงูุณูุฏ   ุงุจููุงุตุฑ ูุนูู ุงููุงุฒู   ุนูุฏ ุงููุทุฑ ูข ูฅ ูขููขูข ,2022-05-02 18:10:33+00:00,1433693609820311554,0,1,0,0,ุฏููุฉ ูุทุฑ,"ุฃู ุตูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/YujLCFFTRR'],[],[],neutral
1521178117880098826,ูุดุฎุฉ ุงูุนูุฏ ุนุณุงูู ูู ุนูุงุฏู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏูู ูุจุงุฑู ,2022-05-02 17:21:40+00:00,488445947,0,3,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/304kOENfAC'],[],[],neutral
1521177829739794432,ุฌูุณุฉ ุฎุงุตุฉ ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุฌูุณ ุงููุชุงุจ   ุงูููู ุงูุงูู ,2022-05-02 17:20:31+00:00,620898865,0,1,0,0,QATR,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/tILYiOzXZY'],['YouTube'],[],neutral
1521174511915261954, ูุง ุงุฎุชู ุงููุงุถูุฉ ูู ุงุบูุจ ุฏูุฑ ุงููู ุุงูุงู ุนูุฏ ุงููุทุฑ ุงู ุงูุงุถุญู ูููุง ูุนูู ูุฏููุง ูุญู ุงููุณููููุ ูููุณ ูุบูุฑููุ ูุฐูู ุงููุฑูุณูุงุณ ูู ูุนูู ุนูุฏ ุงููุณูุญููู ุฏูู ุบูุฑูู ูุงููููุฏ ููู ุงูุงู ุงุนูุงุฏูู ุงูุชู ุชุนูู ููู ุงููุซูุฑูุฐุง ูุง ุงูุตุฏู ุจุงู ุงูุงูุณุงู ูู ูู ูุถูู ุงููุนูู ุงูุทูุงูุงู ูู ุฏููู ูุนููุฏุชู,2022-05-02 17:07:20+00:00,264983613,0,1,0,3,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],['Rakadllb'],[],neutral
1521158293070168066,ูู ุนุงู ูุฃูุชู ุจุฎูุฑ ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุฃุนูุงู ูุงูุทุงุนุงุช๐น๐น ,2022-05-02 16:02:53+00:00,1482137170102075392,0,0,0,0,Qatar ๐ถ๐ฆ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/vyyDYCru7G'],[],[],neutral
1521131601765310469,waaloou reputationmanagement pr orm socialmediamarketing digitalmarketing advertising seospecialist online mobileapplication marketing  branding videoanimation 2d 3d businessvideos 3dmodelling doha qatarEidMubarakุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุงูุฏูุญุฉ ูุทุฑ ,2022-05-02 14:16:49+00:00,1237007349388398598,1,2,0,0,Qatar ,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/2dT8ieETCe'],[],"['waaloou', 'reputationmanagement', 'pr', 'orm', 'socialmediamarketing', 'digitalmarketing', 'advertising', 'seospecialist', 'online', 'mobileapplication', 'marketing', 'branding', 'videoanimation', '2d', '3d', 'businessvideos', '3dmodelling', 'doha', 'qatar', 'EidMubarak']",neutral
1521120048454279168,ุณูุฑู ุงูู ุงูุงู ุนูุฏ ุงููุทุฑ ูู CASH CLUB ูุน DJ KARIM  amp  DJ ZEE ุจููุฏู ุฌุฑุงูุฏ ุฑูุฌู ุงูุฏูุญู We are waiting you on the first day of Eid El Fitr ๐คฉFor reservation   974 3034 6112party restaurant cashclub nightclub wildparties music dj grandregalhotel enjoy liveparties dance ,2022-05-02 13:30:55+00:00,1434063152212238337,0,0,0,0,Grand Regal Hotel Doha Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/bw7C81qLx0'],[],"['party', 'restaurant', 'cashclub', 'nightclub', 'wildparties', 'music', 'dj', 'grandregalhotel', 'enjoy', 'liveparties', 'dance']",positive
1521093258205663232,ูู ุนุงู ูุงูุชู ุจุฎูุฑ ููุทุฑ  ูุงููุทู ูุงูุงุฑุฏู ุจุงูู ุฎูุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุทุฑ ุงูุงุฑุฏู ,2022-05-02 11:44:27+00:00,254697853,0,0,0,0,Jordan ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/adamrKN5p6'],[],[],neutral
1521092007342579712,ููุชุฐููุฑ ุนูุฏ ุงููุทุฑ ูู ุงูุฎุฑูุฌ ูู ุฑูุถุงู ุ ูููุณ ุงูุฎุฑูุฌ ูู ุงูุฅุณูุงู  ,2022-05-02 11:39:29+00:00,822762797545230337,4,8,0,0,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521087388704985089,ุนูุฏ ูุจุงุฑู ููุฌููุน ุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุฃุนูุงู ููู ุนุงู ูุงูุชู ุจุงูู ุฎูุฑ ูุตุญุฉ ูุนุงููุฉ ูุงุฑุจ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู  ,2022-05-02 11:21:08+00:00,1479196338302722049,0,3,0,0,"Doha, Qatar","ุงูุฎูุฑ, ุฏููุฉ ูุทุฑ",['https://t.co/iuyuBx1a8v'],[],[],neutral
1521065561073016834,ุงูุดุงุกุงููู ุนูุฏูู ูุจุฑูู ููู ุณูุฉ ูุงูุชู ุจุฎูุฑ ุนูุฏ ุงููุทุฑ RamadanMubarak,2022-05-02 09:54:24+00:00,747059441837707264,0,5,0,1,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],['RamadanMubarak'],neutral
1521064412852932608,Eid Mubarak from all of us at Bureau Veritas Qatarุนูุฏ ูุทุฑ ูุจุงุฑู ูู ุจูุฑู ููุฑูุชุงุณ ูุทุฑุ ููู ุนุงู ูุงูุชู ุจุฎูุฑEidMubarak Eidุนูุฏ ูุทุฑ ูุจุงุฑู ุนูุฏ ุงููุทุฑBureauVeritas DOHA QATARWeAreBureauVeritasShapingAWorldOfTrustLeaveYourMark ูุทุฑ ุจูุฑู ููุฑูุชุงุณ ุงูุฏูุญุฉ ,2022-05-02 09:49:50+00:00,745518616032882688,0,2,0,0,"Doha, State of Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/wXzcsmHpXm'],[],"['EidMubarak', 'Eid', 'BureauVeritas', 'DOHA', 'QATAR', 'WeAreBureauVeritas', 'ShapingAWorldOfTrust', 'LeaveYourMark']",neutral
1521062365613146113,ูู ุนุงู ู ุงูุชู ุจุฎูุฑ ู ุตุญุฉ ู ุณูุงูุฉ   ุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ ุงูุณูุฏุงู ูุทุฑ ,2022-05-02 09:41:42+00:00,939879060674576384,0,3,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/5G0FbxXVvt'],[],[],neutral
1521047685083668482,ุนูุฏ ุงููู ุนูููู ูุจุงุฑูููู ุนุงู ูุฃูุชู ุจุฎูุฑโค๏ธุนูุฏ ุงููุทุฑ EidMubarak ,2022-05-02 08:43:22+00:00,1071025224487976960,0,2,0,1,Kuwait ๐ฐ๐ผ / Qatar ๐ถ๐ฆ,Muaither,['https://t.co/15hDEO0ZBF'],[],['EidMubarak'],neutral
1521044152804331520,ุงุฑูุน ุงุนุฒ ูุงูุงุช ูุงูุชุจุฑููุงุช ูุงูุชูุงูู ุฅููููุงู ๐ถ๐ฆุณูุฏู๐ถ๐ฆุณูุฏู๐ถ๐ฆุณูุฏู๐ถ๐ฆุณูุฏู ุฎุงุฏู ุงูุขูุชูู ุงูุนุฑุจูู ูุงูุฅุณูุงููุฉ ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู ุงูุดูุฎ ุชููู ุจู ุญูุฏ ุขู ุซุงูู ุฃููุฑุงูุจูุงุฏุงูููุฏู ุญูุธู ุงููู ูุฑุนุงู ุฃูููุง ูุงูุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุงุนุงุฏู ุงููู ุนููู ูุนูููุง ุฌููุนุง ุจุงูููู ูุงูุจุฑูุงุช ูุงูุณุนุงุฏุฉูุฌููุน ุงููุณูููู ,2022-05-02 08:29:20+00:00,1316819236157820931,1,2,0,0,"Al Rayyan, Qatar","ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/B1B2N8tTbN'],[],[],neutral
1521040671318192128,  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูู ุนุงู ูุงูุช ุจุงูู ุฎูุฑ ูุตุญุฉ ูุณูุงูุฉ ูุนุงููุฉ ,2022-05-02 08:15:30+00:00,121230566,0,0,0,0,"Istanbul, Turkey","ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/FKrBv93hOV'],"['TamemAlthani', 'TamimBinHamad']",[],neutral
