tweet_id,tweet_text,dateTime,author_id,retweet_count,like_count,quote_count,reply_count,UserLocation,Tweet_Place,URLs,mentions,hashtags,sentiment
1521036782640549888,ุนูุฏููู ูุจูุงุฑู โค๏ธ ุนูุฏ ุงููุทุฑ,2022-05-02 08:00:03+00:00,786000200653500416,0,0,0,0,ุฏููุฉ ุงูุนุฒ ูุทุฑ๐ถ๐ฆ,"ุฃู ุตูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521035041215848450,ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู ุนูุฏูู ูุจุงุฑู ููู ุนุงู ูุฃูุชู ุจุฎูุฑ ู ุชูุจู ุงููู ุทุงุนุงุชูู ู ุฎุชู ุจุงูุตุงูุญุงุช ุฃุนูุงููู ู ุฃุชู ุจุงูุนูุฏ ูุฑุญุชูู ู ูู ุนุงู ูุงูุช ุจุงูู ุฎูุฑ ูุตุญุฉ ูุนุงููุฉ ุนูุฏ ุงููุทุฑ ,2022-05-02 07:53:07+00:00,1159748538626191360,0,0,0,0,Qatar,ุฏููุฉ ูุทุฑ,['https://t.co/wpiE8hlVod'],[],[],neutral
1521023057590116352,ุนูุฏ ุงููุทุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนุณุงูู ูู ุนูุงุฏู ูู ุงูุนุงูุฏูู ูู ุนุงู ูุงูุชู ุจุฎูุฑ ูุนุณุงูู ูู ุนูุงุฏู ูุทุฑ ,2022-05-02 07:05:30+00:00,991588133807550466,1,2,0,0,"Al Wakra, Qatar","ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/nXfzaGOE8K'],[],[],neutral
1521022662889328640,ุฃููุฆูู ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงูููุจุงุฑู ูุงููู ูุฌุนู ุงูุงูุฉ ูุงูุนุงูู ุจุฃูุถู ุญุงู ูุนุณุงูู ูู ุนูุงุฏู ูุจุงูุตุญุฉ ูุงูุณุนุงุฏุฉ ุงุฌูุนูู ู ุนูุฏูู ูุจุงุฑู ๐๐ ,2022-05-02 07:03:56+00:00,552480505,0,1,0,0,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/LKZD1ouXvU'],[],[],neutral
1521015493636853761,ุนูุฏูุง ุงูููู ุนูุฏูู ุ ุนูุฏ ุงููุทุฑ ูุนูุฏ ูููุงุฏ ุฅูู๐โค๏ธโค๏ธ,2022-05-02 06:35:27+00:00,1320135741679296514,1,1,0,1,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521011131808206848,  ูู ุนุงู ูุงูุช ุฃุฌูู ุงุถุงูุฉ ุญุตูุช ูุญูุงุชู ๐คุนูุฏูุง ุงูุฃูู โค๏ธ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-02 06:18:07+00:00,1394412756506402825,0,1,0,1,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/P5kkb8x29J'],['Saibalobeidat'],[],neutral
1521010743658831873,ุฃุฌูู ุงูุชูุงูู ุจููุงุณุจุฉ   ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุณุงุฆูุงู ุงููููู ุงูุนูู ุงููุฏูุฑ  ุฃู ูุฌุนู ุฃูุงููู ูููุง ุฃูุฑุงุญ  ูุฃู ูุนูุฏู ุนูููู ุฃุนูุงูุง  ุนุฏูุฏุฉ ูุฃุฒููุฉ ูุฏูุฏุฉ ุฅูู ุณููุน ูุฌูุจ ุงูุฏุนุงุก ูุจุงุฑู ุนูููู ุงูุนูุฏููู ุนุงู ูุฃูุชู ุจุฎูุฑ ุนูุฏูู ูุจุงุฑู,2022-05-02 06:16:34+00:00,544786056,1,2,0,0,ูุทุฑ,"ุฃู ุตูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521009123189575681,ูู ุนูุฏู ูุจู ูุง ุงุนุฑูู ูุฌูุจ ุงูุบุจููุงุฌุนูู ุนูุฏ ุงููุทุฑ   ุนูุฏ ุฑุฏ ุงูุงุนุชุจุงุฑ  ,2022-05-02 06:10:08+00:00,1304110047471992836,0,1,0,0,"Doha, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521008411516755968,ูุงุฑ ุทุฑู ุณ ุณุจ ฺฉู ุนุฏ ุงููุทุฑ  ูุจุงุฑฺฉ ู ,2022-05-02 06:07:18+00:00,1515896629085319169,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/sdSPCDzClr'],[],[],neutral
1521007609528131584,ุงุฑูุน ุงุณูู ุขูุงุช ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุฅูู ููุงู ุณูุฏู ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู ุฃููุฑ ุงูุจูุงุฏ ุงูููุฏู  ูุงูู ุณูู ุงูุงููุฑ ุงููุงูุฏ ุงูุดูุฎ ุญูุฏ ุจู ุฎูููุฉ ุขู ุซุงูู ู ุณูู ูุงุฆุจ ุงูุงููุฑ ุงูุดูุฎ ุนุจุฏุงููู ุจู ุญูุฏ ุขู ุซุงูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุูุงุจุงุฑู ููู ูู ูู ุนูู ุงุฑุถ ูุทุฑ ุงูุญุจูุจุฉู ุนุณูุงูู ูู ุนููุงุฏูุ,2022-05-02 06:04:07+00:00,22674367,0,3,0,1,Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],['TamimBinHamad'],[],neutral
1521002253808771072,ุนููุฏ ุงููู ุนูููู ููุจูุงุฑู ู ุนุณุงูู ูู ุนูุงุฏุฉุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ,2022-05-02 05:42:50+00:00,195945031,1,2,0,3,"Doha,Qatar ","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521002095293480960, ูููุฆูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู       ููู ุนุงู ูุงูุชู ุจุงูู ุฎูุฑ  ๐ฏููููุฉ ุงูุดูุฏ ููุชุฌุงุฑุฉ๐ฏ  ุดุงุฑุน ุฃู ุงูุฏููุ ูุนูุฐุฑ ุงูุดูุงูู  ุฌูุงุฑ ุจูู QNB ุชูููู  59911118  ุงุถุบุท ุงูุฑุงุจุท ููุชูุงุตู ูุงุชุณ ุงุจ   ุฒูุฑูุง ูููุนูุง ๐๐ป ุนูู ูููู  ,2022-05-02 05:42:13+00:00,1492006318944759853,0,0,0,0,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","['https://t.co/qF8XPSpL1w', 'https://t.co/X6f8mH7ID5', 'https://t.co/VDyypb9LN7']",[],[],neutral
1521001889327980544,ุนุฏ ุงููุทุฑ ูุจุงุฑฺฉ ,2022-05-02 05:41:23+00:00,1355008033,0,2,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/J6HpiSswNa'],[],[],neutral
1521001603926568961,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ๐ค ,2022-05-02 05:40:15+00:00,271267340,2,1,0,0,"Doha, Qatar.","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/FAUEvf5Xzq'],[],[],neutral
1520999762895544320,ุงูุณูุง ุนูููู ูุฑุญูุฉ ุงููู  ูุจุฑูุงุชู ุงุชูุฏู ููู ุจุงูุตุฏู ูุงููุญุจู ูุงุทูุจ ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุงุนุงุฏู ุงููู ุนูููุง ูุนูููู ุงุนูุงูุง ุนุฏูุฏูู ูุงูุชู ูู ุฃุญุณู ุญุงู ุชูุจู ุงููู ููุง ููููู ุตุงูุญ  ุงูุงุนูุงู           ููู ุนุงู ูุงูุชู ุจุฎูุฑ ,2022-05-02 05:32:56+00:00,1046760239482187777,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/X8Yk1lZw8e'],[],[],neutral
1520998517044649986,ุชูุจูู ุงููู ุทุงุนุชููู ูู ุนุงู ู ุฃูุชู ุจุฎูุฑุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 05:27:59+00:00,417870919,0,5,0,0,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520997960640872449,๐ุฎุงูุต ุงูุชูุงูู ูุฃุตุฏู ุงูุชูููุงุช ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ูุฏุนู ุงููู ุฃู ูุนูุฏู ุนูู ุงูุฌููุน ุจุงูุณูุงู ูุงูุงุณุชูุฑุงุฑ ูุฑูุฒ ุฏุนู ุงูุตุญุฉ ุงูุณููููุฉ ูุญู ุชูุดุฆุฉ ุงุฌุชูุงุนูุฉ ุฃูุถู ุชูุนูุฉ ุตุญุฉ ุณููู ,2022-05-02 05:25:47+00:00,914759277499228161,1,4,0,0,"Doha, Qatar","ุงูููุฑุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/u4eI6hzbIK'],[],[],neutral
1520995856866025472,ุนูุฏูู ูุจุงุฑูุ ูุชูุจู ุงููู ููุง ูููููุตุงูุญ ุงูุฃุนูุงู ุฅู ุดุงุก ุงููู  ููุณุฃู ุงููู ุฃู ูุนูุฏู ุนูู ุงูุฌููุน ุจุงูุตุญุฉ ูุงูุนุงููุฉ ูุงูุฎูุฑ โค๏ธุนูุฏ ุงููุทุฑ ุนูุฏูู ูุจุงุฑู,2022-05-02 05:17:25+00:00,3233828269,0,2,0,0,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520993341382569986,ุฃุชูุฏู ุฅูููู ุจุฃุตุฏู ุงูุชูุงูู                                             ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุ  ุณุงุฆูุง ุงููููู ุงู ูุฌุนู ุฃูุงููู ุณุนูุฏุฉุ ูุฃู ูุนูุฏู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช ูุฃูุชู ุจุฎูุฑูุญูุฏ ุงูุฏูุณุฑู ,2022-05-02 05:07:25+00:00,2527384844,0,0,0,0,ุทุฑูู ุงูุดูุงู - ุงูุฏูุญุฉ ุงูุนุทูุฑูุฉ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/YLbx8sJYJh'],[],[],neutral
1520991603015528449, ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู  ุฃุชูุฏู ุจุฃุฌูู ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงูุณุนูุฏ  ุฃุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจูู ุฎูุฑ ูุตุญุฉ ูุจุฑูุฉ ููู ุนุงู ูุฃูุชู ุจุฎูุฑ    ๐น๐น ูู ุนุงู ูุงูุชู ุจุฎูุฑ ,2022-05-02 05:00:31+00:00,338858880,0,1,0,1,ุฏููุฉ ูุทุฑ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/MjSYTIdDv4'],[],[],neutral
1520987507793477632,ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุ ุฃุชูุฏู ุจุงูุชููุฆุฉ ุฅูู ููุงู ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู ุงูุดูุฎ ุชููู ุจู ุญูุฏ ุขู ุซุงูู ุฃููุฑ ุงูุจูุงุฏ ุงูููุฏูุ ูุงูู ุณูู ุงูุงููุฑ ุงููุงูุฏ ุงูุดูุฎ ุญูุฏ ุจู ุฎูููุฉ ุงู ุซุงูู ูุงูู ูุงูุฉ ุงุจูุงุก ุงูุดุนุจ ุงููุทุฑู ุงููุฑูู ุ ููู ูู ูุนูุด ุนูู ูุฐู ุงูุฃุฑุถ ุงูุทูุจุฉ  ,2022-05-02 04:44:15+00:00,1459405295306821632,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520986533335031808,  ุชูุจู ุงููู ููุง ููููู ุงูุตูุงู ูุงูููุงู ูุตุงูุญ ุงูุฃุนูุงู ููู ุนุงู ูุงูุชู ุจุฎูุฑ ุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุงุนุงุฏู ุงููู ุนูููุง ูุนูููู ุจุงูุฎูุฑ ูุงูููู ูุงูุจุฑูุงุช,2022-05-02 04:40:22+00:00,1512095101660680192,0,0,0,0,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],['hbinth__'],[],neutral
1520982926766313473,ุนูุฏูู ูุจุงุฑู๐โญ๏ธุนุณุงูู ูู ุนูุงุฏู๐ง๐ป๐ุงููู ูุชูุจู ุทุงุนุชูู๐คฒ๐ผ๐ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 04:26:02+00:00,456104718,0,0,0,0,ุฐุงูุฑุฉ ุงูุฃูุงู,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520973236783427584,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-02 03:47:32+00:00,113538550,1,1,0,2,"Doha, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/SC4DsfXaOv'],[],[],neutral
1520971738904936448,ุนูุฏ ุงููู ุนูููู ูุจุงุฑู ููู ุนุงู ูุงูุชู ุจุฎูุฑ  ุนูุฏ ุงููุทุฑ,2022-05-02 03:41:35+00:00,246946215,0,0,0,0,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520968831035969536,ุนูุฏ ูุจุงุฑู ูุทุฑ EidMubarak QatarQatar e Government Portal extends its sincere greetings on the occasion of Eid Al Fitrุชุชูุฏู ููู ุจูุงุจุฉ ุญูููุฉ ูุทุฑ ุงูุฅููุชุฑูููุฉ ุจุฃุณูู ุขูุงุช ุงูุชุจุฑููุงุช ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-02 03:30:02+00:00,267139205,0,2,0,3,Qatar - ูุทุฑ,ุฏููุฉ ูุทุฑ,['https://t.co/CPNNVLiKDL'],[],"['EidMubarak', 'Qatar']",positive
1520966549464829953,ุตูุงุฉ ุนูุฏ ุงููุทุฑ ูู ุฌุงูุน ูุงุตุฑ ุจู ุนุจุฏุงููู ุจู ุนูู ุงููุณูุฏ ูู ูุฏููุฉ ุงูุฎูุฑ  ูุทุฑ ,2022-05-02 03:20:58+00:00,255206272,0,2,0,0,"Doha, Qatar","ุงูุฎูุฑ, ุฏููุฉ ูุทุฑ",['https://t.co/jAq7rzN2hb'],[],[],neutral
1520962156740890624,ุนูุฏูู ูุจุงุฑู ููู ุนุงู ูุงูุชูุง ุจุฎูุฑ ูุชูุจู ุงููู ุทุงุนุงุชูู โค๏ธ๐บุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 03:03:30+00:00,766778357795127299,0,2,0,1,ุฏููุฉ ูุทุฑ,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520960370172514304,ูุฑูุน ุฃุณูู ุขูุงุช ุงูุชูุงูู ูุงูุชุจุฑููุงุช ุฅูู ููุงู ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู  ุฃููุฑ ุงูุจูุงุฏ ุงูููุฏู ูุณูู ุงูุฃููุฑ ุงููุงูุฏ ูุณูู ูุงุฆุจ ุงูุฃููุฑ ุ ูุงูุดุนุจ ุงููุทุฑู ูู ููุงุทููู ููููููู ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑููู ุนุงู ูุฃูุชู ุจุฎูุฑ ูุนูุฏูู ูุจุงุฑู ๐ ,2022-05-02 02:56:24+00:00,246248214,1,3,0,2,Qatar,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/mrKnUALrX2'],['TamimBinHamad'],[],neutral
1520957969524875264,ุชูุงู ุงู ุงุณูุงู ฺฉู ุนุฏ ุงููุทุฑ ุจุช ุจุช ูุจุงุฑฺฉ ู ,2022-05-02 02:46:52+00:00,1461447890530881540,0,0,0,0,,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/dJyTIfxc7b'],[],[],neutral
1520957299245916160,ุนูุฏ ุงููู ุนูููู ูุจุงุฑู ู ุชูุจู ุงููู ุตูุงููู ูููุงููู ๐นุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 02:44:12+00:00,341757183,0,0,0,2,Doha-Qatarโกุงูููู ุตู ุนูู ูุญูุฏ,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520956128527798272,ุชุชูุฏู ุนุงุฆูุฉ ุงูุฑุจูุนููุญุถุฑุฉ ุตุงุญุจ ุงูุณูู ุฃููุฑ ุงูุจูุงุฏุงูุดูุฎ  ููุงู ุงูุฃุญูุฏ ุงูุตุจุงุญููุณูู ููู ุงูุนูุฏุงูุดูุฎ  ูุดุนู ุงูุฃุญูุฏ ุงูุตุจุงุญุญูุธูู ุงููู ูููุดุนุจ ุงููููุชู ูุงูุฉุจุฃุณูู ุงูุชุจุฑููุงุช ูุงูุชูุงููุจููุงุณุจุฉ ุนูุฏ ุงููุทุฑ ุงูุณุนูุฏุงูุฑุจูุนู ุดูุฑ ุฌุจูุฉ ุงูุตุงูุญูุฉ ุงูููุฑุฉ ุงูุฎุงูุฏูุฉ ุงููููุช ุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ ,2022-05-02 02:39:33+00:00,765615738996547585,0,0,0,0,ุฏููุฉ ุงููููุช,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/pjg1lan68S'],[],[],neutral
1520955674531971074,ูุณุฑูู ุฃู ุฃุชูุฏู ุฅูููู ุจุฃุตุฏู ุงูุชูุงูู ูุงูุชุจุฑููุงุช        ุจููุงุณุจุฉ ุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู  ุ ุณุงุฆูุง ุงููููู ุณุจุญุงูู ุงู ูุฌุนู ุฃูุงููู ุณุนูุฏุฉุ ูุฃู ูุนูุฏู ุนูููุง ูุนูููู ุฃุนูุงูุง ุนุฏูุฏุฉุ ูุงุฒููุฉ ูุฏูุฏุฉุ ููุญู ูุฅูุงูู ูู ุฃุญุณู ุญุงู   ูุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุฃุนูุงู ,2022-05-02 02:37:45+00:00,324697809,1,4,0,5,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520955061211439104,Eid Mubarak  ูููุคูู ุจุญููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑูโค๏ธ๐   ุนูุฏุงูุฏูุญุฉุนูุงุฑูู EidmubarakDohaAqarco ,2022-05-02 02:35:19+00:00,1472181799187066887,1,2,0,0,Qatar ,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/4f7QP8oPHl'],[],"['Eidmubarak', 'Doha', 'Aqarco']",neutral
1520954735695650817,ูู ุนุงู ูุงูุชู ุจุฎูุฑ โค๏ธ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 02:34:01+00:00,1245927817587671041,0,0,0,0,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520952920677969921,ุนูุฏูู ูุจุงุฑู ๐คููู ุนุงู ูุงูุชูุง ุจุฎูุฑ ุนูุฏูู ูุจุงุฑู ูุทุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-02 02:26:48+00:00,1318608165626433536,0,5,0,0,ุฏููุฉ ุงููููุช,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520943517232766981,ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ,2022-05-02 01:49:26+00:00,620876491,0,0,0,0,Qatar,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",['https://t.co/c12hVOUhdi'],[],[],neutral
1520938056123138049,ุชูุงู ุงู ุงุณูุงู ฺฉู ุนุฏ ุงููุทุฑ ูุจุงุฑฺฉ ุงูู ุชุนุงู ุงุณ ูุจุงุฑฺฉ ูููุน ูพุฑ ูุงุฑ ุชูุงู ูุตุจุชฺบุ ูุณุงุฆู ุงูุฑ ูุดฺฉูุงุช ฺฉู ุญู ฺฉุฑ ,2022-05-02 01:27:44+00:00,1339915453121122305,0,1,0,0,"Peshawar, Pakistan","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1520937044263931904,EID MUBARAK EVERYONE โค๏ธMarchAgainstImportedGovtุนูุฏ ุงููุทุฑ ุงููุจุงุฑูุงููพูุฑูนฺ ุญฺฉููุช ูุงููุธูุฑ MarchAgainstImportedGovt,2022-05-02 01:23:43+00:00,1122003579999485953,0,0,0,0,Doha,"ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],"['MarchAgainstImportedGovt', 'MarchAgainstImportedGovt']",neutral
1520936989087907840,ุนูุฏูู ูุจุงุฑู ู ุนุณุงูู ูู ุนูุงุฏู ู ุชูุจู ุงููู ููุง ููููู ุตุงูุญ ุงูุฃุนูุงู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนูุฏ ุงููุทุฑ ,2022-05-02 01:23:30+00:00,855902598083342336,0,0,0,0,"ุงูุฎูุฑ, ุฏููุฉ ูุทุฑ","ุงูุฎูุฑ, ุฏููุฉ ูุทุฑ",['https://t.co/QW8cSRgv5p'],[],[],neutral
1521585561982668800,ุฑุงุช ูฺบ ุฏู ูฺบ ุชุฑ ฺฉฺพูุฆ ูุฆ ุงุฏ ุขุฆุฌุณ ูุฑุงู ูฺบ ฺูพฺฉ ุณ ุจุงุฑ ุข ุฌุงุฆุฌุณ ุตุญุฑุงุคฺบ ูฺบ ูู ุณ ฺู ุจุงุฏู ูุณูุฌุณ ุจูุงุฑ ฺฉู ุจ ูุฌ ูุฑุงุฑ ุข ุฌุงุฆุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-03 20:20:42+00:00,1100727045867425792,0,0,0,0,"Al Rayyan, Qatar","ุงูุฏูุญุฉ, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521567393666977794,ุฃุณุนุฏ ุงููู ุฃูุงููู ุงูุฒู ุงูุนุฑุจู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู   Qatar ,2022-05-03 19:08:30+00:00,422761716,0,0,0,0,iraq,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/ejAve3VDoR'],[],[],neutral
1521552193181999105,ุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ โค๏ธ   Qatar ,2022-05-03 18:08:06+00:00,1193985355231498240,0,0,0,0,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/98RcQEwvtI'],[],[],neutral
1521501558013313025,ุฅุจุฏุน ุงููุทุฑุจ ูุดุงุฑู ุงูุนูุงุณู ูู ุงูุบูุงุก ุฃูุงู ุงูุณูุณู ููู ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู  ,2022-05-03 14:46:54+00:00,417870919,4,17,0,26,,"ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",['https://t.co/3sQentvrMy'],[],[],neutral
1521431402834767872,ุตุจุงุญ ุงูุฎูุฑ ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู ุนุณุงูู ูู ุนูุงุฏู ุซุงูู ุงูุนูุฏ ูุดุฎุฉ ุงูุนูุฏ ,2022-05-03 10:08:07+00:00,417102199,0,2,0,0,"Utah, USA",ูุฑูุฒ ุงูุชุฏุฑูุจ ูุงูุชุทููุฑ ุงูุชุฑุจูู TEDC,['https://t.co/JPF6MlxJUA'],[],[],neutral
1521394360901808128,ุงุณูุงู ู ุนูฺฉู  ูนููนุฑ ููู ูฺบ ููุฌูุฏ ุณุจฺพ ุฏูุณุชูฺบ ฺฉู ุนุฏุงููุทุฑ ฺฉ ุจุช ุจุช ูุจุงุฑฺฉุจุงุฏ ุงูู ุชุนุงููฐ ูุงุฑ ุฑูุฒ ุ ุนุจุงุฏุงุช ฺฉู ุงูพู ุจุงุฑฺฏุง ุนุงู ูฺบ ูุจูู ู ููุธูุฑ ูุฑูุงุฆ ุขูู๐ฅฐโค๏ธุนูุฏูู ูุจุงุฑู ุนูุฏ ุงููุทุฑ,2022-05-03 07:40:56+00:00,1100727045867425792,0,0,0,0,"Al Rayyan, Qatar","ุงูุฑูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
1521358429515833344,ุชูุจู ุงููู ุตูุงููู ู ููุงููู ู ูู ุนุงู ูุงูุชู ุจุฎูุฑ  ุนูุฏ ุงููุทุฑ ุงููุจุงุฑู,2022-05-03 05:18:09+00:00,714222019378823168,0,0,0,0,"Doha, Qatar","ุฃู ุตูุงู, ุฏููุฉ ูุทุฑ",[],[],[],neutral
